,1000,10000,10000000,50000000,100000000,200000000,300000000
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.2104582409460458,0.19599627560521415,0.6210747711856994,0.6059066565844758,0.5366827681109901,0.5719311616791144,0.5316218285084849
4,0.06996314496314496,0.03745995966306799,0.4632587575178827,0.41180606330334524,0.40892795299568885,0.4358054854981085,0.3970644711405797
8,0.013220819017550376,0.017047295108519604,0.28416929838604044,0.433596382396651,0.40904714463533565,0.4436784383271639,0.44213083936254494
16,0.005782430346844285,0.007064390549489889,0.24444934775532684,0.39326603926330705,0.36149961149961146,0.404868015133208,0.4228780966271589
32,0.0025442280200142957,0.0024925007893905906,0.15295892868333644,0.2722138090061416,0.23157661240146513,0.2552827292583376,0.26810057041728685
64,0.0011839326104310802,0.0013735905199415328,0.08403682774411236,0.12341392078654537,0.1330541878046354,0.15296536528848156,0.14196111060518163
128,0.0001413123312688582,0.00020069128055973643,0.015569681974177744,0.04906530787659887,0.05562500974669001,0.07150354753358282,0.07464317773655488
