,1000,10000,10000000,50000000,100000000,200000000,300000000
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.4209164818920916,0.3919925512104283,1.2421495423713989,1.2118133131689517,1.0733655362219803,1.1438623233582288,1.0632436570169699
4,0.27985257985257983,0.14983983865227196,1.8530350300715308,1.647224253213381,1.6357118119827554,1.743221941992434,1.5882578845623188
8,0.10576655214040301,0.13637836086815683,2.2733543870883235,3.468771059173208,3.272377157082685,3.5494275066173113,3.5370467149003595
16,0.09251888554950856,0.11303024879183822,3.9111895640852294,6.292256628212913,5.783993783993783,6.477888242131328,6.766049546034543
32,0.08141529664045746,0.0797600252604989,4.894685717866766,8.710841888196532,7.410451596846884,8.169047336266804,8.57921825335318
64,0.07577168706758913,0.0879097932762581,5.378356975623191,7.8984909303389035,8.515468019496666,9.78978337846282,9.085511078731624
128,0.01808797840241385,0.025688483911646263,1.9929192926947512,6.280359408204656,7.1200012475763215,9.1524540842986,9.554326750279024
