,1000,10000,10000000,50000000,100000000,200000000,300000000
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.3706140350877193,0.15321375186846037,0.9229889166964605,0.8638088495575221,0.8511625130787109,0.9530884593913608,1.0116014164060227
4,0.0701827242524917,0.10699373695198329,0.49830142063001853,0.7812732115872244,0.8090691247930795,0.8950028690644016,0.9705251023085509
8,0.01711912479740681,0.016436818473380372,0.6196236559139785,0.8506204684885667,0.4575883756398834,0.5605372909179644,0.8508546623407836
16,0.007269442532690984,0.003378823839662447,0.23482753602095763,0.2841847096966535,0.3485733429958359,0.4562046826703643,0.7571673260823073
32,0.002709722934838379,0.0009652327858972427,0.11891951650943396,0.1520479423376002,0.1620266650269484,0.19530834539136027,0.2582380117537955
64,0.0010002367424242424,0.0006601659109645506,0.054903361916428466,0.15136586939261612,0.14142246770459976,0.22432439630681816,0.22782955882623324
128,0.00010704657856332091,0.00014994499578691134,0.01602220368605021,0.06069960280820173,0.07135864087637994,0.10315112671456565,0.11234697427830564
