,1000,10000,10000000,50000000,100000000,200000000,300000000
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.6550387596899225,0.5256410256410255,2.3802323437211874,2.2235120457775994,2.300552307925903,1.8285426888396799,2.0004111551694566
4,0.5059880239520959,0.68561872909699,3.4197907007550667,3.4307043441585834,3.2776252991360546,3.544705296457104,4.06426038292813
8,0.3463114754098361,0.38246268656716415,6.405955334987592,6.133772370802333,6.174966249777121,6.432764765784114,6.518155965414078
16,0.3023255813953488,0.2160168598524763,4.708371329564107,8.874318132227799,10.649402565454226,12.628582852287776,12.157578451963026
32,0.15794392523364487,0.17255892255892255,12.160150730098914,16.815463065049613,17.95858952515001,1.7427039329620497,1.8302922740322924
64,0.09791425260718425,0.14345696291112664,10.309904153354632,12.560531192093885,20.198550241626396,19.26274061368401,21.3616430976431
128,0.013701962056105077,0.019192959460724652,2.0508420718144267,7.769549159449822,9.133906032176633,13.203344219464404,14.380412707623123
